1	1. Curiosidad_Rodrigo Gardella
3	3.Mundo de duendes JL
6	6. EDGAR
7	7. Almendras dulces
8	8. LA PUERTA
9	9. El viejo de al lado
10	10. La luna se parapetaba en el cielo , resistiéndose a bajarse …
11	11. Cuarentena para reflexionar_Andrea Abril
12	12. Por qué me mudé al campo
13	13. Tarta de limón. (Relato)
14	14. La arqueóloga digital
20	20. En algún lugar - cuento - Iván Medina Castro
21	21. A LAS OCHO DE LA TARDE
23	23 COGE AIRE Y SOPLA
24	24 Carta juzgadora hacia mis vecinos - Victoria López
25	25 El ojo, Ivonne Ayala Perdomo
26	26 Vecinos - Cuento
27	27 .Concurso literario Revista La Gran Belleza
28	28 AYÚDAME
31	31 Limonada
32	32 EL DÍA EN EL QUE FUI UN AVE QUETZA1
33	33 Suiza está lejos
35	35 PUDO HACERLO Y NO LO HIZO
36	36 NUEVO PROPIETARIO
37	37. Un dia duro
38	38.MI BARRIO
39	39. LO QUE ATRAE EL VIENTO
40	40. La Maldición
42	42. BARCO DE PAPEL
43	43 El sonido de lo inevitable.
44	44 Canela, siempre estarás con nosotros...o no.
45	45. LAS NUBES SOBRE LA CAPITAL
46	46 Microrrelato título la paloma mensajera
47	47 Apaga la luz.
48	48 Desde tu balcón
52	52 La cuarentena del amor
54	54 Prueba C
55	55 La casa del silencio
57	57 Fuegooo
58	58 Más allá de Orwell y Huxley. La pura realidad
59	59 Silencio fragmentado
61	61 Manolo Agüero
62	62 Caca nene
63	63 CONSUELITO
64	64 CASTIGADOS
66	66 Cajetillas a 35 pesetas
67	67 Un día cualquiera - Francisco J Lastra
68	68 El desvelador del infierno
69	69 Y VOSOTROS CÓMO OS CONOCISTEIS
70	70 Despúes del lunes vienen los domingos
71	71 Narrado desde una terraza
73	73 morir solos
74	74 La Gran Belleza (Aristocracia)
77	77. Fabes y sidrina
78	78 Caldo_Guillermo_Gonzalez
80	80 granbelleza_aranchasanz_0420
81	81 LA DE ENFRENTE
82	82 Cerbero
83	83 Ruidos
84	84 Doña Soledad
85	85 LA BARDA
86	86 Lo que no es
87	87 Diario de Confinamiento
88	88 El Intruso
89	89 Dejame pensar
93	93 El peliculón de Antena 3 - Ana Sáenz
94	94 Paraíso blanquiazul
95	95. CUENTO_Intimidades Públicas_Fer Cava
96	96 Ojos
97	97 Las fogatas de otoño
99	99 EL SOBRE
100	100 La inquilina del quinto
101	101 18abr2020 Ángeles se queda
102	102 LOS SEIS
103	103 LOS AROMAS DE MI ESCALERA- REVISTA LA GRAN BELLEZA
104	104 vecindad
105	105 El vuelo de las gaviotas
106	106 El Dr Berry - Revista La gran belleza
107	107 UN MUNDO NOS VIGILA
108	108 INQUILINO DEL APARTAMENTO 66
109	109 Sorda, muda, ciega. ( Relato )
110	110 LOS DOS LADOS
112	112 Como te digo
113	113 La garganta oxidada
115	115 Le Grand Chef
116	116 PERFECTOS CONOCIDOS
117	117 DES.COMUNAL
118	118 Anotaciones
119	119 Algo nos escucha
120	120 A las ocho en punto
121	121 FREJOL COLADO Leon Palma Gonzalo
122	122 La espiral
123	123 Barrio chico, infierno grande.
124	124 Breves amistades anónimas
125	125 Los de arriba
126	126 Patio de luces
127	127 Arde el mar y otros robos
128	128 RELATO
129	129 VECINOS-VECINAS. ALBA GARCÍA ARROYO.
130	130 SOLEDAD[ES] por David Triviño
131	131 LA FATALIDAD DE MÍSTER PEABODY
132	132 LA GRAN BELLEZA
133	133 No tan solo
134	134 Amor en tiempos de CoVid
135	135 LA AZOTEA
136	136 LA CAMPANA DE LOS ESCORPIONES
137	137 Hábitats
138	138 LA MATA ´E MANGO
139	139 Rescate
140	140 De ventana a ventana 2020. 7 pags
141	141 SOMBRAS EN LAS SOMBRAS_relato
142	142 EL PÉNDULO
143	143 Cantamos todos o no canta nadie
144	144 Casino Royal.
145	145 Boti
146	146 Asómate
147	147 Las bragas
148	148 prímula - relato.
149	149 Breve secuencia sin pantalones - Carlos Jose Mata
151	151 La momia
152	152 DENTADURAS DE ORO
153	153 Relato
154	154 El poder del amor
155	155 ¡A ti mi Adonis!
156	156 LGB vecinos
158	158 Los secretos de al lado se comparten a voces
159	159 Los chicos del quinto
160	160 Dos_vidas
161	161 Documento sin título
162	162 El ladrón
164	164 Julia, de Henar Martínez Vega
165	165 El Pueblo
166	166 UN MARTILLEO DESCONOCIDO
167	167 Una puerta, una vida.
168	168 LA SIRENA
169	169 Los Moradores de Marqués de Pico Velasco
170	170 Pasaje Los Amorosos
171	171 CASO CERRADO
172	172 La cuartería
173	173 Los sonidos del confinamiento
174	174 Cuando se cierra una puerta
175	175 La vida desde un balcon
176	176 El Barco
177	177 MISOFONÍA
178	178 Fuerza_Invisible
179	179 Tercer cumpleaños
180	180 EL VECINDARIO
181	181 El fantasma
182	182 LA COMPOSICIÓN DEL GUITARRISTA
184	184 La luz encendida
185	185 CUENTO.  SENSACIONES
186	186 El balcón soñado
187	187 DENUNCIA
188	188 Al otro lado del rellano
189	189 DESCONECTA LA TORRE
190	190 Vinteiro
192	192 La fábula del silencio_Rodrigo Montera_La Gran Belleza
193	193 BOLLOS DE PASCUA
194	194 Relato vecinos - Isabel Ruiz
195	195 CORTINAS, VENTANAS Y PUERTAS ABEIRTAS
196	196 Coco y la calle Torcuato 14
197	197 LOLA
198	198 Bicicleta Anónima
199	199 Y DE REPENTE...LLEGÓ ELLA
200	200 Cuento para la revista La gran belleza de España
201	201 Cuadrícula de balcones
202	202 Comunidad poco común
203	203 A quién le dejas tu envío
204	204 camino al cielo
205	205 La ventana amarilla (4)
206	206 ojalá, mas abuelas como rosa.
207	207 La de arriba
208	208 EL AGUSTINO, TRECE
209	209 Escenas cotidianas
210	210 ECONOMÍA SUMERGIDA
211	211 ausencia_vecinos_lgb10
212	212 El limpiavidrios (por J. Octavio Pineda)
214	214 LA PANDEMONIA
215	215 Pan y poco más
216	216 Desideratas
217	217 Réquiem desde la mirilla - Sueños de Adiel
218	218 La muerta Felisa
220	220 Universo paralelo
221	221 La consulta (1)
222	222 ROPA TENDIDA
223	223 Comunidad poco común
224	224 Envío a domicilio - Stefan Aguilera
225	225 Si te hubiera sonreído en el ascensor
226	226 Carmen sin edición
227	227 Zoo humanitario
230	230 Relato vecinos. Adrián Sebastián. Lola a la fresca
231	231 Miniciudad en Planta Baja
233	233 Las galletas de doña Paquita
234	234 El reflejo de la paloma_Julio San Román Cazorla
237	237 Historia de vecinos
238	238 NO QUEDÓ NADIE
239	239la misión
240	240 Gnomos y más gnomos
241	241 No dejes de bailar, por favor
242	242 Abasolo 489
243	243 torrijasyfelpudos.Samanta
245	245 A través del cristal
246	246 Bombón
247	247 Intimidad colectiva
248	248 Convivencia inesperada
249	249 La unión más dulce
250	250 Laberindario_Carlos Esquivel
252	252 El valor de una cuarentena.
253	253 quejas del acensor
254	254 Residencial Hawaii
255	255 ANITA Y EL ASCENSOR (CONCURSO LA BELLEZA)
256	256 La alfombra de Peterson
258	258 Los números de las puertas
259	259 LA PRIMAVERA
260	260 La ciudad fantasma - Alba Ramírez Guijarro
261	261 LOS VASTAGOS- MIGUEL BOTTARELLI-
262	262 Una Agradable Molestia
263	263 La ventana con la cortina roja
264	264 LOS JOTAS DEL BARRIO
265	265 UNA CAJA EN EL PASILLO - por Mariano Borges
266	266 Bajo_los_lapachos
267	267Pacientemente...
268	268 Pañuelo Rojo_Mayo Soto
269	269 Cucharilla
270	270 CUANDO IMAGINAS LO QUE NO PUEDES VER
271	271 UNA FAMILIA GRACIAS A LA CUARENTENA
272	272 LA ESPERANZA
273	273 OJOS DE CRISTAL
274	274 Relato vecinos
275	275 SOPA
276	276 Il Serpentone
277	277 La gran belleza - Tesa Guilleuma
279	279 Terraza Uno, terraza Dos.
281	281 Llamadme Sam_
282	282 Quien diría
283	283 El excelentísimo
284	284 Jaziel y yo
285	285 Sombra infinita
286	286 La convivencia del 25
287	287 la comunidad del trueque
288	288 METRAGIRTA, DE GUILLERMO CONDE
289	289 El espacio aéreo entre dos ventanas
290	290 la gran belleza, vecinos
291	291 HombreRata
293	293 Exp.CírculoBonOdori
294	294 Cacofonía de ausencias - Carlos Solanillos Medina
295	295 Bajo la mampara
296	296 Flores en la lluvia
297	297 Tres llamadas de atención
298	298 Áreas comunes
299	299 Resistencia Bellas Vistas
300	300 AVENIDA LA PAZ 841_para la gran belleza
